word_en,word_zh,feature_zh,has_feature
climb,爬,創造藝術,0
climb,爬,在海洋中,0
climb,爬,用鉛筆,0
climb,爬,捕捉,0
climb,爬,用眼睛,0
climb,爬,在餐廳裡,0
climb,爬,可能導致燃燒,0
climb,爬,馬,0
climb,爬,在家,0
climb,爬,鋒利的,0
cut,剪,小片,1
cut,剪,一種藝術,1
cut,剪,可能會看到血液,1
cut,剪,劃分,1
cut,剪,在邊緣,1
cut,剪,牛排,1
cut,剪,頭髮,1
cut,剪,設計師,1
cut,剪,可能會受到傷害,1
cut,剪,是故意的,1
cut,剪,使用刀,1
cut,剪,紙,1
cut,剪,剪刀,1
cut,剪,鋒利的,1
cut,剪,撕毀,1
cut,剪,需要工具,1
cut,剪,一些字母,0
cut,剪,郵政服務,0
cut,剪,櫥櫃,0
cut,剪,在辦公室,0
cut,剪,看清楚,0
cut,剪,用勺子,0
cut,剪,卡車,0
cut,剪,用箱子,0
cut,剪,一種語言,0
comb,梳,豬鬃,1
comb,梳,使用刷子,1
comb,梳,用於清潔,1
comb,梳,為了美麗,1
comb,梳,頭髮,1
comb,梳,可能很艱難,1
comb,梳,在頭上,1
comb,梳,在癢的地方,1
comb,梳,可以是緩慢的,1
comb,梳,用手,1
comb,梳,日常活動,1
comb,梳,一定的風格,1
comb,梳,設計師,1
comb,梳,解開頭髮,1
comb,梳,看清楚,0
comb,梳,燈泡,0
comb,梳,為了冷靜,0
comb,梳,用舌頭,0
comb,梳,在沙發上,0
comb,梳,唾液,0
comb,梳,霜淇淋,0
comb,梳,一扇門,0
comb,梳,發送信號,0
play,玩,一種活動,1
play,玩,一群演員,1
play,玩,鋼琴家,1
play,玩,孩子,1
play,玩,玩得開心,1
play,玩,一種樂器,1
play,玩,融入,1
play,玩,音樂,1
play,玩,可以是愉快的,1
play,玩,是美麗的,1
play,玩,是尊敬的,0
play,玩,可能會受到傷害,0
play,玩,保護自己,0
play,玩,向前,0
play,玩,進入空中,0
play,玩,使用腿,0
play,玩,可以是緩慢的,0
play,玩,鄉間小道,0
play,玩,是熱的,0
cook,煮,烘烤,1
cook,煮,沸騰,1
cook,煮,可能導致燃燒,1
cook,煮,溫度變化,1
cook,煮,創造性的,1
cook,煮,切削,1
cook,煮,做晚飯,1
cook,煮,吃,1
cook,煮,食物,1
cook,煮,味道不錯,1
cook,煮,用手,1
cook,煮,加熱,1
cook,煮,母親,1
cook,煮,成分,1
cook,煮,在廚房裡,1
cook,煮,肉,1
cook,煮,在烤箱裡,1
cook,煮,在平底鍋里,1
cook,煮,在鍋里,1
cook,煮,製備,1
cook,煮,某種技能,1
cook,煮,好聞的,1
cook,煮,攪拌,1
cook,煮,在爐子上,1
cook,煮,廚具,1
cook,煮,表達感情,0
cook,煮,是友好的,0
cook,煮,在路上,0
cook,煮,一個陌生人,0
cook,煮,驚人,0
cook,煮,是故意的,0
cook,煮,小狗,0
cook,煮,找不到,0
cook,煮,生孩子,0
cough,咳,在空中,1
cough,咳,動物,1
cough,咳,可能是惱人的,1
cough,咳,喘口氣,1
cough,咳,清喉嚨,1
cough,咳,變冷,1
cough,咳,可以傳染,1
cough,咳,是深的,1
cough,咳,可以是乾的,1
cough,咳,吐出痰,1
cough,咳,得流感,1
cough,咳,用力氣,1
cough,咳,因為細菌,1
cough,咳,可能會受到傷害,1
cough,咳,是惱人的,1
cough,咳,可以發癢,1
cough,咳,聲音大的,1
cough,咳,從肺部,1
cough,咳,醫療,1
cough,咳,從嘴裏,1
cough,咳,張開嘴,1
cough,咳,因為吸煙,1
cough,咳,可以是軟的,1
cough,咳,可以是暫時的,1
cough,咳,撓身體,1
cough,咳,可能是累的,1
cough,咳,是不健康的,1
cough,咳,是令人不快的,1
cough,咳,不需要,1
cough,咳,是暴力的,1
cough,咳,在冬天,1
cough,咳,一封信,0
cough,咳,使用腳趾,0
cough,咳,使用石頭,0
cough,咳,在牆上,0
cough,咳,與朋友,0
cough,咳,在會議上,0
cough,咳,製作工藝品,0
cough,咳,在學校,0
cough,咳,一個盒子,0
crash,撞毀,飛機,1
crash,撞毀,是壞的,1
crash,撞毀,一輛自行車,1
crash,撞毀,分解成碎片,1
crash,撞毀,一輛車,1
crash,撞毀,碰撞成,1
crash,撞毀,可能有破壞性的,1
crash,撞毀,處於危險之中,1
crash,撞毀,掉進海裡,1
crash,撞毀,可以很快,1
crash,撞毀,在恐懼中,1
crash,撞毀,用力氣,1
crash,撞毀,可能會受到傷害,1
crash,撞毀,可以是非自願的,1
crash,撞毀,響亮的聲音,1
crash,撞毀,一團糟,1
crash,撞毀,可能會緊張,1
crash,撞毀,很大的力量,1
crash,撞毀,尖叫,1
crash,撞毀,某輛車,1
crash,撞毀,可以是暴力的,1
crash,撞毀,洗衣服,0
crash,撞毀,毯子,0
crash,撞毀,是快速的,0
crash,撞毀,感覺自由,0
crash,撞毀,船,0
crash,撞毀,在肚子上,0
crash,撞毀,在池塘裡,0
crash,撞毀,一項運動,0
crash,撞毀,司機,0
crawl,爬,四肢,1
crawl,爬,使用手,1
crawl,爬,使用膝蓋,1
crawl,爬,使用腿,1
crawl,爬,搬到另一個房間,1
crawl,爬,可以是緩慢的,1
crawl,爬,嬰兒,1
crawl,爬,不能走路,1
crawl,爬,貓,1
crawl,爬,是一種活動,0
crawl,爬,使用腳,0
crawl,爬,與另一個人爭論,0
crawl,爬,打一個壞人,0
crawl,爬,植物,0
crawl,爬,勺子,0
crawl,爬,創造藝術,0
crawl,爬,在上午,0
crawl,爬,用眼睛,0
cross,橫過,十字路口,1
cross,橫過,在一行中,1
cross,橫過,一個路口,1
cross,橫過,腳,1
cross,橫過,乘汽車,1
cross,橫過,在路上,1
cross,橫過,不同的地方,1
cross,橫過,可以是費力的,1
cross,橫過,在海洋中,1
cross,橫過,偷偷地,0
cross,橫過,在冰上,0
cross,橫過,火箭,0
cross,橫過,晚上,0
cross,橫過,為了好玩,0
cross,橫過,作為一個愛好,0
cross,橫過,在農場,0
cross,橫過,月亮,0
cross,橫過,非常響,0
cry,哭,在憤怒中,1
cry,哭,動物,1
cry,哭,以引起注意,1
cry,哭,是可聽見的,1
cry,哭,嬰兒,1
cry,哭,可能是壞的,1
cry,哭,喘口氣,1
cry,哭,呼救,1
cry,哭,為了溝通,1
cry,哭,因為死亡,1
cry,哭,讓孩子失望,1
cry,哭,一種情感,1
cry,哭,表達感情,1
cry,哭,從眼睛上掉下來,1
cry,哭,因為恐懼,1
cry,哭,是快樂的,1
cry,哭,人類,1
cry,哭,可能是故意的,1
cry,哭,可以是非自願的,1
cry,哭,聲音大的,1
cry,哭,可能是不愉快的,1
cry,哭,紅臉,1
cry,哭,釋放抑鬱,1
cry,哭,是悲傷的,1
cry,哭,朝尖叫,1
cry,哭,淚流滿面,1
cry,哭,心煩意亂,1
cry,哭,可以是濕的,1
cry,哭,罵,1
cry,哭,一幅迷人的圖畫,0
cry,哭,可能是故意的,0
cry,哭,扔,0
cry,哭,垃圾桶,0
cry,哭,生存,0
cry,哭,吞,0
cry,哭,在河裡,0
cry,哭,用一支畫筆,0
cry,哭,長髮,0
dance,跳舞,芭蕾舞演員,1
dance,跳舞,芭蕾舞,1
dance,跳舞,四肢,1
dance,跳舞,為了好玩,1
dance,跳舞,某種運動,1
dance,跳舞,需要音樂,1
dance,跳舞,是美麗的,1
dance,跳舞,觀眾,1
dance,跳舞,在舞臺上,1
dance,跳舞,腿,1
dance,跳舞,需要練習,1
dance,跳舞,在美髮沙龍,0
dance,跳舞,在沙漠中,0
dance,跳舞,需要急救,0
dance,跳舞,游泳者,0
dance,跳舞,氣,0
dance,跳舞,乘客,0
dance,跳舞,需要油,0
dance,跳舞,螺絲,0
dance,跳舞,日記,0
deliver,送,給居民帶來,1
deliver,送,貨物,1
deliver,送,通過郵寄,1
deliver,送,快遞員,1
deliver,送,客戶,1
deliver,送,商人,1
deliver,送,不同的建築,1
deliver,送,發送至,1
deliver,送,盒子,1
deliver,送,可以是費力的,0
deliver,送,一個洞,0
deliver,送,用一種語言,0
deliver,送,一封信,0
deliver,送,用鏟子,0
deliver,送,用鉛筆,0
deliver,送,在一個畫廊裡,0
deliver,送,來回,0
deliver,送,馬,0
tornado,龍捲風,在空中,1
tornado,龍捲風,破壞的,1
tornado,龍捲風,可能是破壞性的,1
tornado,龍捲風,像漏鬥,1
tornado,龍捲風,扭曲的,1
tornado,龍捲風,猛烈地,1
tornado,龍捲風,旋風,1
tornado,龍捲風,在中西部,1
tornado,龍捲風,建築物,1
tornado,龍捲風,液體,0
tornado,龍捲風,美味的,0
tornado,龍捲風,在博物館里,0
tornado,龍捲風,為了溝通,0
tornado,龍捲風,貨物,0
tornado,龍捲風,通過郵寄,0
tornado,龍捲風,四肢,0
tornado,龍捲風,為了好玩,0
tornado,龍捲風,吞,0
dig,挖,土壤,1
dig,挖,農民,1
dig,挖,打一個洞,1
dig,挖,尋找黃金,1
dig,挖,沙子,1
dig,挖,螃蟹,1
dig,挖,刪除,1
dig,挖,使用手,1
dig,挖,種一棵樹,1
dig,挖,需要一個工具,1
dig,挖,在花園裡,1
dig,挖,很費力,1
dig,挖,在空中,0
dig,挖,嬰兒,0
dig,挖,水,0
dig,挖,在博物館里,0
dig,挖,為了溝通,0
dig,挖,使用眼睛,0
dig,挖,郵遞員,0
dig,挖,需要音樂,0
dig,挖,是美麗的,0
dig,挖,觀眾,0
dig,挖,在舞臺上,0
dig,挖,滿足表達的需要,0
dip,沾,薯片,1
dip,沾,醬,1
dip,沾,液體,1
dip,沾,美味的,1
dip,沾,是甜的,1
dip,沾,是辛辣的,1
dip,沾,在廚房裡,1
dip,沾,麵包,1
dip,沾,客戶,1
dip,沾,餐廳,1
dip,沾,為了溝通,0
dip,沾,因為死亡,0
dip,沾,偷偷地,0
dip,沾,在冰上,0
dip,沾,使用膝蓋,0
dip,沾,使用腿,0
dip,沾,可能會緊張,0
dip,沾,很大的力量,0
dip,沾,可能是惱人的,0
evaporate,蒸发,需要高溫,1
evaporate,蒸发,水,1
evaporate,蒸发,轉變為氣體,1
evaporate,蒸发,在臥室,1
evaporate,蒸发,香水,1
evaporate,蒸发,逐漸移動,1
evaporate,蒸发,變得越來越少,1
evaporate,蒸发,在陽光下,1
evaporate,蒸发,在玻璃杯裡,1
evaporate,蒸发,進入空中,1
evaporate,蒸发,在一個化學實驗室里,1
evaporate,蒸发,在浴室裡,1
evaporate,蒸发,馬,0
evaporate,蒸发,為了帶行李,0
evaporate,蒸发,費力氣,0
evaporate,蒸发,使用刀,0
evaporate,蒸发,使用腳,0
evaporate,蒸发,麵包,0
evaporate,蒸发,客戶,0
evaporate,蒸发,在一個畫廊裡,0
evaporate,蒸发,來回,0
evaporate,蒸发,開合,0
evaporate,蒸发,四輪馬車,0
evaporate,蒸发,在機場,0
drip,滴,下落,1
drip,滴,水,1
drip,滴,從水龍頭裡,1
drip,滴,在廚房裡,1
drip,滴,在地板上,1
drip,滴,是連續的,1
drip,滴,在水槽裡,1
drip,滴,洗衣服,1
drip,滴,用一個漏鬥,1
drip,滴,是嘈雜的,1
drip,滴,在一個化學實驗室里,1
drip,滴,在浴室裡,1
drip,滴,馬,0
drip,滴,為了帶行李,0
drip,滴,費力氣,0
drip,滴,使用刀,0
drip,滴,使用腳,0
drip,滴,麵包,0
drip,滴,客戶,0
drip,滴,在一個畫廊裡,0
drip,滴,來回,0
drip,滴,開合,0
drip,滴,四輪馬車,0
drip,滴,在機場,0
drag,拽,馬,1
drag,拽,為了帶行李,1
drag,拽,盒子,1
drag,拽,在地板上,1
drag,拽,使用手,1
drag,拽,為了運輸,1
drag,拽,費力氣,1
drag,拽,四輪馬車,1
drag,拽,在機場,1
drag,拽,旅客,1
drag,拽,驢,1
drag,拽,在農場,1
drag,拽,漏鬥,0
drag,拽,一本書,0
drag,拽,為了溝通,0
drag,拽,使用眼睛,0
drag,拽,用鏟子,0
drag,拽,用鉛筆,0
drag,拽,電子郵件,0
drag,拽,用一台設備,0
drag,拽,觀眾,0
drag,拽,在舞臺上,0
drag,拽,使用腿,0
drag,拽,需要練習,0
write,寫,一本書,1
write,寫,為了溝通,1
write,寫,與朋友聯繫,1
write,寫,編造一個故事,1
write,寫,表達想法和思想,1
write,寫,手,1
write,寫,可能很難,1
write,寫,作家,1
write,寫,使用墨水,1
write,寫,用一種語言,1
write,寫,一封信,1
write,寫,消息,1
write,寫,滿足表達的需要,1
write,寫,在紙上,1
write,寫,使用筆,1
write,寫,使用鉛筆,1
write,寫,在學校,1
write,寫,電子郵件,1
write,寫,日記,1
write,寫,處方,1
write,寫,老師,1
write,寫,醫生,1
write,寫,可能是惱人的,0
write,寫,喘口氣,0
write,寫,可能導致燃燒,0
write,寫,溫度變化,0
write,寫,向前,0
write,寫,進入空中,0
write,寫,為了美麗,0
write,寫,頭髮,0
write,寫,卡車,0
drill,鑽,分解成碎片,1
drill,鑽,建築,1
drill,鑽,一棟樓,1
drill,鑽,木匠,1
drill,鑽,牆,1
drill,鑽,可以是深的,1
drill,鑽,牙醫,1
drill,鑽,摧毀建築,1
drill,鑽,需要設備,1
drill,鑽,可以是電動的,1
drill,鑽,需要力量,1
drill,鑽,是快速的,1
drill,鑽,地板,1
drill,鑽,手,1
drill,鑽,可以是費力的,1
drill,鑽,一個洞,1
drill,鑽,建造房屋,1
drill,鑽,工人,1
drill,鑽,可以是大聲的,1
drill,鑽,需要金屬,1
drill,鑽,需要油,1
drill,鑽,螺絲,1
drill,鑽,可以尖銳,1
drill,鑽,螺栓,1
drill,鑽,組裝椅子,1
drill,鑽,需要工具,1
drill,鑽,扭曲,1
drill,鑽,木,1
drill,鑽,警察,0
drill,鑽,創造藝術,0
drill,鑽,使用鉤子,0
drill,鑽,接收東西,0
drill,鑽,掠奪者,0
drill,鑽,比賽,0
drill,鑽,在鍋里,0
drill,鑽,會議,0
drill,鑽,需要陽光,0
drive,駕駛,司機,1
drive,駕駛,飛機,1
drive,駕駛,一艘船,1
drive,駕駛,刹車,1
drive,駕駛,一輛車,1
drive,駕駛,控制,1
drive,駕駛,可能是危險的,1
drive,駕駛,到目的地,1
drive,駕駛,可能會很累,1
drive,駕駛,是快速的,1
drive,駕駛,腳,1
drive,駕駛,向前邁進,1
drive,駕駛,與朋友,1
drive,駕駛,乘客,1
drive,駕駛,可以是愉悅的,1
drive,駕駛,氣,1
drive,駕駛,手,1
drive,駕駛,在路上,1
drive,駕駛,船長,1
drive,駕駛,需要集中注意力,1
drive,駕駛,在田地裡,1
drive,駕駛,需要幾個小時,1
drive,駕駛,在高速公路上,1
drive,駕駛,可以是緩慢的,1
drive,駕駛,控制方向,1
drive,駕駛,為了運輸,1
drive,駕駛,去旅行,1
drive,駕駛,一輛卡車,1
drive,駕駛,使美麗,0
drive,駕駛,在河裡,0
drive,駕駛,在夏季,0
drive,駕駛,在帳篷里,0
drive,駕駛,喉嚨,0
drive,駕駛,高音調,0
drive,駕駛,錢,0
drive,駕駛,支票,0
drive,駕駛,縫針,0
drown,浸死,呼吸困難,1
drown,浸死,導致死亡,1
drown,浸死,吸入空氣,1
drown,浸死,從肺部,1
drown,浸死,可以不堪重負,1
drown,浸死,在河裡,1
drown,浸死,水下,1
drown,浸死,孩子,1
drown,浸死,需要急救,1
drown,浸死,游泳者,1
drown,浸死,游泳池,1
drown,浸死,呼救,1
drown,浸死,在車裡,0
drown,浸死,在飛機上,0
drown,浸死,在表面上,0
drown,浸死,牙齒,0
drown,浸死,豬鬃,0
drown,浸死,清理,0
drown,浸死,窗,0
drown,浸死,花瓶,0
drown,浸死,錢包,0
dry,弄乾,在美髮沙龍,1
dry,弄乾,在沙漠中,1
dry,弄乾,缺水,1
dry,弄乾,女孩,1
dry,弄乾,可以潮濕,1
dry,弄乾,淋浴后,1
dry,弄乾,可以是濕的,1
dry,弄乾,在浴室裡,1
dry,弄乾,梳粧檯,1
dry,弄乾,改變髮型,1
dry,弄乾,長髮,1
dry,弄乾,孩子,0
dry,弄乾,窗,0
dry,弄乾,珠寶,0
dry,弄乾,小偷,0
dry,弄乾,在遊戲中,0
dry,弄乾,擊倒,0
dry,弄乾,觀眾,0
dry,弄乾,在舞臺上,0
dry,弄乾,直線,0
dust,去塵,窗戶,1
dust,去塵,使用手,1
dust,去塵,清潔,1
dust,去塵,地板,1
dust,去塵,在家,1
dust,去塵,在廚房裡,1
dust,去塵,在走廊里,1
dust,去塵,管家,1
dust,去塵,在陽臺上,1
dust,去塵,可能會很累,1
dust,去塵,來回移動,1
dust,去塵,用撣子,1
dust,去塵,為了增加重量,0
dust,去塵,需要熱量,0
dust,去塵,為了保持健康,0
dust,去塵,打獵人,0
dust,去塵,用一個叉子,0
dust,去塵,爆炸,0
dust,去塵,運動員,0
dust,去塵,在河裡,0
dust,去塵,用一支畫筆,0
dust,去塵,在路上,0
dust,去塵,船長,0
dust,去塵,需要集中注意力,0
eat,吃,動物,1
eat,吃,增重,1
eat,吃,身體生長,1
eat,吃,吃早餐,1
eat,吃,咀嚼,1
eat,吃,肉,1
eat,吃,蔬菜,1
eat,吃,是每天的,1
eat,吃,消化蛋白質,1
eat,吃,吃晚飯,1
eat,吃,水果,1
eat,吃,是肥胖的,1
eat,吃,孩子,1
eat,吃,餐廳,1
eat,吃,零食,1
eat,吃,手,1
eat,吃,保持健康,1
eat,吃,饑餓中,1
eat,吃,甜點,1
eat,吃,在廚房裡,1
eat,吃,使用刀,1
eat,吃,使用勺子,1
eat,吃,使用叉子,1
eat,吃,用嘴,1
eat,吃,使用筷子,1
eat,吃,在胃裡,1
eat,吃,生存,1
eat,吃,吞,1
eat,吃,在桌子上,1
eat,吃,品嘗菜,1
eat,吃,牙齒,1
eat,吃,一天三次,1
eat,吃,在泥濘中,0
eat,吃,使用腳,0
eat,吃,用於運動,0
eat,吃,是高音調的,0
eat,吃,使乾燥,0
eat,吃,一封信,0
eat,吃,狼,0
eat,吃,在牆上,0
eat,吃,在湖上,0
dump,丟棄,拿走垃圾,1
dump,丟棄,分解成碎片,1
dump,丟棄,是每天的,1
dump,丟棄,垃圾車,1
dump,丟棄,是沉重的,1
dump,丟棄,不同的地方,1
dump,丟棄,扔,1
dump,丟棄,垃圾桶,1
dump,丟棄,廚餘,1
dump,丟棄,母親,1
dump,丟棄,飛機,0
dump,丟棄,鳥,0
dump,丟棄,在一個團隊里,0
dump,丟棄,地板,0
dump,丟棄,需要翅膀,0
dump,丟棄,穿過雲層,0
dump,丟棄,去公園,0
dump,丟棄,路過,0
dump,丟棄,聲音大的,0
look,看,面部表情,1
look,看,用眼睛,1
look,看,一隻鳥,1
look,看,汽車,1
look,看,方向,1
look,看,公寓外,1
look,看,觀眾,1
look,看,一個節目,1
look,看,轉向另一邊,1
look,看,狗,1
look,看,以引起注意,1
look,看,為了溝通,1
look,看,新餐廳,1
look,看,嬰兒,1
look,看,一幅迷人的圖畫,1
look,看,可能是故意的,1
look,看,感興趣時,1
look,看,鏡子,1
look,看,功能表,1
look,看,演示文稿,1
look,看,感官,1
look,看,月亮,1
look,看,天空,1
look,看,通過視窗,1
look,看,腳趾,0
look,看,用刷子,0
look,看,在紙上,0
look,看,需要刀,0
look,看,需要剪刀,0
look,看,小的,0
look,看,進入胃,0
look,看,需要吞嚥,0
look,看,一種蔬菜,0
stretch,伸展,變得更長,1
stretch,伸展,使用肌肉,1
stretch,伸展,改變形狀,1
stretch,伸展,舞者,1
stretch,伸展,腿,1
stretch,伸展,胳膊,1
stretch,伸展,在健身房,1
stretch,伸展,毛衣,1
stretch,伸展,使用手,1
stretch,伸展,放鬆,1
stretch,伸展,透過練習,1
stretch,伸展,運動員,1
stretch,伸展,使美麗,0
stretch,伸展,鏡子,0
stretch,伸展,在餐廳裡,0
stretch,伸展,與朋友交流,0
stretch,伸展,在農場,0
stretch,伸展,月亮,0
stretch,伸展,在浴室裡,0
stretch,伸展,通過視窗,0
stretch,伸展,非常響,0
stretch,伸展,可能會引起火災,0
stretch,伸展,車輛,0
stretch,伸展,在戰爭中,0
lean,靠,彎曲,1
lean,靠,在椅子上,1
lean,靠,改變位置,1
lean,靠,爺爺,1
lean,靠,在肩膀上,1
lean,靠,靠牆,1
lean,靠,在走廊里,1
lean,靠,在沙發上,1
lean,靠,在客廳里,1
lean,靠,放鬆,1
lean,靠,孩子,1
lean,靠,和朋友聊天,1
lean,靠,使美麗,0
lean,靠,很費力,0
lean,靠,在警察局,0
lean,靠,需要一個工具,0
lean,靠,在農場,0
lean,靠,月亮,0
lean,靠,護士,0
lean,靠,在空中,0
lean,靠,非常響,0
lean,靠,可能會引起火災,0
lean,靠,為了運輸,0
lean,靠,在戰爭中,0
erupt,爆發,可能產生熔岩,1
erupt,爆發,會產生大量灰燼,1
erupt,爆發,突然發生,1
erupt,爆發,在戰爭中,1
erupt,爆發,抗議,1
erupt,爆發,是暴力的,1
erupt,爆發,到空中,1
erupt,爆發,是危險的,1
erupt,爆發,可能會導致傷亡,1
erupt,爆發,火山,1
erupt,爆發,在冰島,1
erupt,爆發,在夏威夷,1
erupt,爆發,需要穿著專業,0
erupt,爆發,需要一台機器,0
erupt,爆發,在冰上,0
erupt,爆發,彼此同意,0
erupt,爆發,為了保持健康,0
erupt,爆發,用肌肉,0
erupt,爆發,為了好玩,0
erupt,爆發,作為一個愛好,0
erupt,爆發,在屋內,0
erupt,爆發,有腿,0
erupt,爆發,一隻鳥,0
erupt,爆發,用紙張,0
explode,爆炸,非常響,1
explode,爆炸,可能會引起火災,1
explode,爆炸,車輛,1
explode,爆炸,在戰爭中,1
explode,爆炸,炸彈,1
explode,爆炸,一棟樓,1
explode,爆炸,導致破損,1
explode,爆炸,是危險的,1
explode,爆炸,可能會導致傷亡,1
explode,爆炸,可能需要緊急醫護,1
explode,爆炸,在地面上,1
explode,爆炸,火箭,1
explode,爆炸,晚上,0
explode,爆炸,安靜地,0
explode,爆炸,在冰上,0
explode,爆炸,不同意對方,0
explode,爆炸,為了保持健康,0
explode,爆炸,用肌肉,0
explode,爆炸,為了好玩,0
explode,爆炸,作為一個愛好,0
explode,爆炸,是一個動作,0
explode,爆炸,用眼睛,0
explode,爆炸,一隻鳥,0
explode,爆炸,用紙張,0
scare,嚇,為了調戲朋友,1
scare,嚇,在萬聖節派對上,1
scare,嚇,可以是可怕的,1
scare,嚇,在恐怖電影裡,1
scare,嚇,在鬼屋裡,1
scare,嚇,孩子,1
scare,嚇,在一個角落,1
scare,嚇,可能會引起某人哭,1
scare,嚇,心跳加速,1
scare,嚇,為了玩遊戲,1
scare,嚇,可能會讓某人感到緊張,1
scare,嚇,偷偷地,1
scare,嚇,在冰上,0
scare,嚇,不同意對方,0
scare,嚇,為了保持健康,0
scare,嚇,使用肌肉,0
scare,嚇,為了釋放緊張,0
scare,嚇,舞者,0
scare,嚇,在空中,0
scare,嚇,為了溝通,0
scare,嚇,是放鬆的,0
scare,嚇,在健身房,0
scare,嚇,創造藝術,0
scare,嚇,在上午,0
fall,掉下,朝下,1
fall,掉下,可以是非自願的,1
fall,掉下,失去平衡,1
fall,掉下,可能會受到傷害,1
fall,掉下,被絆倒,1
fall,掉下,架子,1
fall,掉下,被力擊中,1
fall,掉下,老人,1
fall,掉下,骨折,1
fall,掉下,從樓梯上,1
fall,掉下,在冰上,1
fall,掉下,處於危險之中,1
fall,掉下,幼兒,1
fall,掉下,在地板上,1
fall,掉下,到較低的地方,1
fall,掉下,從床上,1
fall,掉下,從椅子上,1
fall,掉下,是可怕的,1
fall,掉下,吃小動物,0
fall,掉下,雜食性的,0
fall,掉下,可以容納液體,0
fall,掉下,需要功率才能運作,0
fall,掉下,生長,0
fall,掉下,有蹄,0
fall,掉下,食腐動物,0
fall,掉下,縫製的,0
fall,掉下,黑與白,0
feed,喂,食物,1
feed,喂,輕巧的,1
feed,喂,肉,1
feed,喂,在動物園裡,1
feed,喂,危險的,1
feed,喂,小狗,1
feed,喂,植物,1
feed,喂,勺子,1
feed,喂,在桌子邊,1
feed,喂,動物園管理員,1
feed,喂,牛,1
feed,喂,可以是滿的,1
feed,喂,貓,1
feed,喂,嬰兒,1
feed,喂,有長的腿,0
feed,喂,狩獵,0
feed,喂,在車間裡發現,0
feed,喂,金屬製成,0
feed,喂,重複使用,0
feed,喂,外部尖的,0
feed,喂,木質的,0
feed,喂,有葉子,0
feed,喂,在天空中發現,0
fight,戰鬥,物理接觸,1
fight,戰鬥,年輕的男孩,1
fight,戰鬥,不同意對方,1
fight,戰鬥,與另一個人爭論,1
fight,戰鬥,打一個壞人,1
fight,戰鬥,打在臉上,1
fight,戰鬥,在地板上,1
fight,戰鬥,可能是危險的,1
fight,戰鬥,不友好,1
fight,戰鬥,青少年,1
fight,戰鬥,野生的,0
fight,戰鬥,下蛋,0
fight,戰鬥,在城市中發現,0
fight,戰鬥,購買的,0
fight,戰鬥,水果,0
fight,戰鬥,有籽,0
fight,戰鬥,可以唱歌,0
fight,戰鬥,可以教書,0
fight,戰鬥,生長,0
fill,充滿,水罐,1
fill,充滿,郵箱,1
fill,充滿,在加油站,1
fill,充滿,用汽油,1
fill,充滿,用水,1
fill,充滿,在餐廳,1
fill,充滿,司機,1
fill,充滿,服務生,1
fill,充滿,使用手,1
fill,充滿,在房間里,1
fill,充滿,用煙霧,1
fill,充滿,變滿,1
fill,充滿,捕魚,0
fill,充滿,是一種興趣愛好,0
fill,充滿,是一種活動,0
fill,充滿,使用腳,0
fill,充滿,可能是危險的,0
fill,充滿,不友好,0
fill,充滿,貓,0
fill,充滿,是輕的,0
fill,充滿,穿過雲層,0
fill,充滿,為了鍛煉,0
fill,充滿,移動到目的地,0
fill,充滿,在天空中,0
fish,釣魚,捕魚,1
fish,釣魚,漁夫,1
fish,釣魚,爺爺,1
fish,釣魚,湖邊,1
fish,釣魚,在池塘裡,1
fish,釣魚,一項運動,1
fish,釣魚,在海裡,1
fish,釣魚,愛好,1
fish,釣魚,戶外活動,1
fish,釣魚,鱒魚,1
fish,釣魚,三文魚,1
fish,釣魚,得到海鮮,1
fish,釣魚,需要耐心,1
fish,釣魚,為了好玩,1
fish,釣魚,需要工具,1
fish,釣魚,含有酒精,0
fish,釣魚,植物的莖,0
fish,釣魚,用於清潔,0
fish,釣魚,運輸某物或某人,0
fish,釣魚,有引擎或馬達,0
fish,釣魚,由毛髮製成,0
fish,釣魚,戴在頭上,0
fish,釣魚,有腿,0
fish,釣魚,瘦的,0
float,浮,在水面上,1
float,浮,通過河流前進,1
float,浮,筏,1
float,浮,船,1
float,浮,在肚子上,1
float,浮,移動緩慢,1
float,浮,游泳者,1
float,浮,木,1
float,浮,塑膠袋,1
float,浮,在河裡,1
float,浮,在背上,1
float,浮,輪船,1
float,浮,為了好玩,1
float,浮,購買的,0
float,浮,由用戶操縱,0
float,浮,在空中使用,0
float,浮,有一個或多個門,0
float,浮,在車輛上發現,0
float,浮,大小不同,0
float,浮,重複使用,0
float,浮,可食用的,0
float,浮,有一個角,0
fly,飛,鳥,1
fly,飛,在空中,1
fly,飛,使用翅膀,1
fly,飛,飛機,1
fly,飛,穿過雲層,1
fly,飛,用於旅行,1
fly,飛,移動到目的地,1
fly,飛,在天空中,1
fly,飛,是高的,1
fly,飛,是快速的,1
fly,飛,感覺自由,1
fly,飛,脫掉,1
fly,飛,麻雀,1
fly,飛,慢慢地,1
fly,飛,可以很有趣,1
fly,飛,麻雀,1
fly,飛,離開地方,1
fly,飛,黃蜂,1
fly,飛,搭便車,1
fly,飛,在宇宙飛船里,1
fly,飛,依靠風,1
fly,飛,需要電力工作,1
fly,飛,需要發動機工作,1
fly,飛,含有水,0
fly,飛,大尺寸的,0
fly,飛,用錫罐出售,0
fly,飛,在教堂裡發現,0
fly,飛,用於植物,0
fly,飛,一種蔬菜,0
fly,飛,用來報時,0
fly,飛,黑與白,0
